school_code,major_group_code,major_code,major_name,province,year,plan_count,tuition,duration,subject_requirement,is_sino_foreign,is_normal_major,is_medical_major,single_subject_limit,physical_limit,remark
10080,205,081001,土木工程,广东省,2024,4,8000,4,"物理,化学",0,0,0,,,
10080,205,020301,金融学,广东省,2024,2,5000,4,物理,0,0,0,,,
10080,206,071101,心理学,广东省,2024,2,6500,4,"物理,化学",0,0,0,,,
10080,206,080601,电气工程及其自动化,广东省,2024,12,4500,4,"物理,化学",0,0,0,,,
10080,206,070101,数学与应用数学,广东省,2024,5,4500,4,"物理,化学",0,0,0,,,
10081,204,120203,会计学,广东省,2024,8,6500,4,物理,0,0,0,,,
10081,204,081001,土木工程,广东省,2024,10,5500,4,"物理,化学",0,0,0,,,
10081,205,080601,电气工程及其自动化,广东省,2024,10,4500,4,"物理,化学",0,0,0,,,
10081,205,081001,土木工程,广东省,2024,7,5500,4,"物理,化学",0,0,0,,,
10081,205,070101,数学与应用数学,广东省,2024,7,12000,4,"物理,化学",0,0,0,,,
10081,206,080901,计算机科学与技术,广东省,2024,13,8000,4,"物理,化学",0,0,0,,,
10081,207,071101,心理学,广东省,2024,7,5000,4,"物理,化学",0,0,0,,,
10081,207,080902,软件工程,广东省,2024,6,6500,4,"物理,化学",0,0,0,,,
10081,208,070101,数学与应用数学,广东省,2024,4,4500,4,"物理,化学",0,0,0,,,
10081,208,080703,通信工程,广东省,2024,4,12000,4,"物理,化学",0,0,0,,,
10081,208,100201,临床医学,广东省,2024,2,6500,4,"物理,化学",0,0,1,,,
10081,211,080201,机械工程,广东省,2024,2,6500,4,"物理,化学",0,0,0,,,
10081,211,081001,土木工程,广东省,2024,11,6500,4,"物理,化学",0,0,0,,,
10089,202,120203,会计学,广东省,2024,11,6500,4,物理,0,0,0,,,
10089,202,080703,通信工程,广东省,2024,10,12000,4,"物理,化学",0,0,0,,,
10089,202,080601,电气工程及其自动化,广东省,2024,13,5500,4,"物理,化学",0,0,0,,,
10089,203,070101,数学与应用数学,广东省,2024,12,6500,4,"物理,化学",0,0,0,,,
10092,201,080201,机械工程,广东省,2024,6,6500,4,"物理,化学",0,0,0,,,
10092,201,080703,通信工程,广东省,2024,3,5500,4,"物理,化学",0,0,0,,,
10092,201,080901,计算机科学与技术,广东省,2024,13,12000,4,"物理,化学",0,0,0,,,
10093,201,080601,电气工程及其自动化,广东省,2024,4,5500,4,"物理,化学",0,0,0,,,
10094,203,080902,软件工程,广东省,2024,5,12000,4,"物理,化学",0,0,0,,,
10094,204,081001,土木工程,广东省,2024,9,12000,4,"物理,化学",0,0,0,,,
10094,204,080703,通信工程,广东省,2024,2,5000,4,"物理,化学",0,0,0,,,
10094,205,080901,计算机科学与技术,广东省,2024,14,12000,4,"物理,化学",0,0,0,,,
10094,205,080703,通信工程,广东省,2024,4,12000,4,"物理,化学",0,0,0,,,
10101,202,020301,金融学,广东省,2024,13,12000,4,物理,0,0,0,,,
10101,202,081001,土木工程,广东省,2024,10,6500,4,"物理,化学",0,0,0,,,
10101,203,070101,数学与应用数学,广东省,2024,8,12000,4,"物理,化学",0,0,0,,,
10101,203,081001,土木工程,广东省,2024,7,5000,4,"物理,化学",0,0,0,,,
10101,203,100201,临床医学,广东省,2024,11,12000,4,"物理,化学",0,0,1,,,
10101,204,030101,法学,广东省,2024,5,12000,4,物理,0,0,0,,,
10101,204,080703,通信工程,广东省,2024,2,5500,4,"物理,化学",0,0,0,,,
10101,204,080601,电气工程及其自动化,广东省,2024,8,4500,4,"物理,化学",0,0,0,,,
10103,201,100201,临床医学,广东省,2024,6,6500,4,"物理,化学",0,0,1,,,
10103,201,080703,通信工程,广东省,2024,13,5000,4,"物理,化学",0,0,0,,,
10103,201,030101,法学,广东省,2024,12,8000,4,物理,0,0,0,,,
10103,202,030101,法学,广东省,2024,4,6500,4,物理,0,0,0,,,
10103,202,080601,电气工程及其自动化,广东省,2024,14,8000,4,"物理,化学",0,0,0,,,
10104,202,030101,法学,广东省,2024,8,4500,4,物理,0,0,0,,,
10104,202,080201,机械工程,广东省,2024,4,6500,4,"物理,化学",0,0,0,,,
10105,203,120203,会计学,广东省,2024,14,6500,4,物理,0,0,0,,,
10107,202,030101,法学,广东省,2024,12,5500,4,物理,0,0,0,,,
10107,203,080703,通信工程,广东省,2024,6,5500,4,"物理,化学",0,0,0,,,
10107,204,100201,临床医学,广东省,2024,5,5000,4,"物理,化学",0,0,1,,,
10107,204,120203,会计学,广东省,2024,5,5000,4,物理,0,0,0,,,
10107,204,080901,计算机科学与技术,广东省,2024,5,8000,4,"物理,化学",0,0,0,,,
10108,202,070101,数学与应用数学,广东省,2024,4,8000,4,"物理,化学",0,0,0,,,
10108,203,100201,临床医学,广东省,2024,2,8000,4,"物理,化学",0,0,1,,,
10109,201,081001,土木工程,广东省,2024,8,12000,4,"物理,化学",0,0,0,,,
10109,201,080703,通信工程,广东省,2024,6,8000,4,"物理,化学",0,0,0,,,
10109,201,080902,软件工程,广东省,2024,5,5500,4,"物理,化学",0,0,0,,,
10110,203,120203,会计学,广东省,2024,3,12000,4,物理,0,0,0,,,
10110,203,080902,软件工程,广东省,2024,6,4500,4,"物理,化学",0,0,0,,,
10110,203,020301,金融学,广东省,2024,12,5500,4,物理,0,0,0,,,
10110,204,080703,通信工程,广东省,2024,12,5000,4,"物理,化学",0,0,0,,,
10110,204,080902,软件工程,广东省,2024,11,5500,4,"物理,化学",0,0,0,,,
10110,206,080902,软件工程,广东省,2024,6,8000,4,"物理,化学",0,0,0,,,
10110,206,080201,机械工程,广东省,2024,7,4500,4,"物理,化学",0,0,0,,,
10110,207,030101,法学,广东省,2024,8,5000,4,物理,0,0,0,,,
10112,201,030101,法学,广东省,2024,2,4500,4,物理,0,0,0,,,
10112,201,080703,通信工程,广东省,2024,13,8000,4,"物理,化学",0,0,0,,,
10112,201,100201,临床医学,广东省,2024,8,4500,4,"物理,化学",0,0,1,,,
10113,203,100201,临床医学,广东省,2024,11,4500,4,"物理,化学",0,0,1,,,
10113,204,081001,土木工程,广东省,2024,4,8000,4,"物理,化学",0,0,0,,,
10113,204,071101,心理学,广东省,2024,2,8000,4,"物理,化学",0,0,0,,,
10113,205,070101,数学与应用数学,广东省,2024,13,5000,4,"物理,化学",0,0,0,,,
10113,205,080201,机械工程,广东省,2024,9,12000,4,"物理,化学",0,0,0,,,
10113,205,071101,心理学,广东省,2024,4,4500,4,"物理,化学",0,0,0,,,
10114,201,080601,电气工程及其自动化,广东省,2024,13,12000,4,"物理,化学",0,0,0,,,
10114,202,080703,通信工程,广东省,2024,9,5500,4,"物理,化学",0,0,0,,,
10117,201,100201,临床医学,广东省,2024,7,12000,4,"物理,化学",0,0,1,,,
10117,202,020301,金融学,广东省,2024,14,5000,4,物理,0,0,0,,,
10117,202,071101,心理学,广东省,2024,2,5000,4,"物理,化学",0,0,0,,,
10117,202,070101,数学与应用数学,广东省,2024,7,5000,4,"物理,化学",0,0,0,,,
10118,202,100201,临床医学,广东省,2024,8,5500,4,"物理,化学",0,0,1,,,
10118,203,080901,计算机科学与技术,广东省,2024,12,5500,4,"物理,化学",0,0,0,,,
10118,203,071101,心理学,广东省,2024,14,12000,4,"物理,化学",0,0,0,,,
10118,203,081001,土木工程,广东省,2024,5,5500,4,"物理,化学",0,0,0,,,
10118,204,120203,会计学,广东省,2024,7,5500,4,物理,0,0,0,,,
10120,"院
202",030101,法学,广东省,2024,2,5500,4,物理,0,0,0,,,
10120,"院
202",080201,机械工程,广东省,2024,11,4500,4,"物理,化学",0,0,0,,,
10124,201,030101,法学,广东省,2024,14,6500,4,物理,0,0,0,,,
10124,201,080901,计算机科学与技术,广东省,2024,2,4500,4,"物理,化学",0,0,0,,,
10124,202,080201,机械工程,广东省,2024,11,12000,4,"物理,化学",0,0,0,,,
10124,203,120203,会计学,广东省,2024,13,6500,4,物理,0,0,0,,,
10124,203,020301,金融学,广东省,2024,14,5500,4,物理,0,0,0,,,
10125,202,020301,金融学,广东省,2024,5,8000,4,物理,0,0,0,,,
10125,203,020301,金融学,广东省,2024,3,5500,4,物理,0,0,0,,,
10125,203,080703,通信工程,广东省,2024,14,5000,4,"物理,化学",0,0,0,,,
10125,203,070101,数学与应用数学,广东省,2024,4,12000,4,"物理,化学",0,0,0,,,
10126,205,020301,金融学,广东省,2024,14,12000,4,物理,0,0,0,,,
10126,205,071101,心理学,广东省,2024,4,5000,4,"物理,化学",0,0,0,,,
10126,206,020301,金融学,广东省,2024,12,4500,4,物理,0,0,0,,,
10126,206,070101,数学与应用数学,广东省,2024,8,4500,4,"物理,化学",0,0,0,,,
10126,207,100201,临床医学,广东省,2024,12,6500,4,"物理,化学",0,0,1,,,
10126,208,100201,临床医学,广东省,2024,7,5500,4,"物理,化学",0,0,1,,,
10126,208,080901,计算机科学与技术,广东省,2024,11,4500,4,"物理,化学",0,0,0,,,
10126,209,080201,机械工程,广东省,2024,7,5000,4,"物理,化学",0,0,0,,,
10126,210,080703,通信工程,广东省,2024,8,5500,4,"物理,化学",0,0,0,,,
10126,211,100201,临床医学,广东省,2024,11,4500,4,"物理,化学",0,0,1,,,
10126,212,080901,计算机科学与技术,广东省,2024,2,5000,4,"物理,化学",0,0,0,,,
10127,203,080902,软件工程,广东省,2024,7,4500,4,"物理,化学",0,0,0,,,
10127,203,080601,电气工程及其自动化,广东省,2024,7,8000,4,"物理,化学",0,0,0,,,
10127,204,080902,软件工程,广东省,2024,8,8000,4,"物理,化学",0,0,0,,,
10127,204,080601,电气工程及其自动化,广东省,2024,5,8000,4,"物理,化学",0,0,0,,,
10127,205,080901,计算机科学与技术,广东省,2024,2,12000,4,"物理,化学",0,0,0,,,
10128,202,081001,土木工程,广东省,2024,8,12000,4,"物理,化学",0,0,0,,,
10128,203,080601,电气工程及其自动化,广东省,2024,4,5000,4,"物理,化学",0,0,0,,,
10128,203,020301,金融学,广东省,2024,9,5000,4,物理,0,0,0,,,
10128,203,100201,临床医学,广东省,2024,2,8000,4,"物理,化学",0,0,1,,,
10128,205,120203,会计学,广东省,2024,8,5000,4,物理,0,0,0,,,
10128,205,070101,数学与应用数学,广东省,2024,2,8000,4,"物理,化学",0,0,0,,,
10128,206,071101,心理学,广东省,2024,12,4500,4,"物理,化学",0,0,0,,,
10129,202,071101,心理学,广东省,2024,10,5500,4,"物理,化学",0,0,0,,,
10129,202,080902,软件工程,广东省,2024,13,5500,4,"物理,化学",0,0,0,,,
10129,202,100201,临床医学,广东省,2024,7,4500,4,"物理,化学",0,0,1,,,
10129,203,080601,电气工程及其自动化,广东省,2024,10,5000,4,"物理,化学",0,0,0,,,
10129,203,120203,会计学,广东省,2024,4,5000,4,物理,0,0,0,,,
10129,203,030101,法学,广东省,2024,9,12000,4,物理,0,0,0,,,
10129,204,080703,通信工程,广东省,2024,3,8000,4,"物理,化学",0,0,0,,,
10129,204,080902,软件工程,广东省,2024,14,12000,4,"物理,化学",0,0,0,,,
10132,201,080901,计算机科学与技术,广东省,2024,12,6500,4,"物理,化学",0,0,0,,,
10132,201,071101,心理学,广东省,2024,5,5500,4,"物理,化学",0,0,0,,,
10132,201,080902,软件工程,广东省,2024,11,5500,4,"物理,化学",0,0,0,,,
10132,202,081001,土木工程,广东省,2024,10,6500,4,"物理,化学",0,0,0,,,
10132,202,080201,机械工程,广东省,2024,9,4500,4,"物理,化学",0,0,0,,,
10132,202,080703,通信工程,广东省,2024,11,5000,4,"物理,化学",0,0,0,,,
10135,202,080902,软件工程,广东省,2024,13,4500,4,"物理,化学",0,0,0,,,
10135,203,020301,金融学,广东省,2024,11,8000,4,物理,0,0,0,,,
10135,203,070101,数学与应用数学,广东省,2024,6,12000,4,"物理,化学",0,0,0,,,
10135,203,080902,软件工程,广东省,2024,11,6500,4,"物理,化学",0,0,0,,,
10136,202,100201,临床医学,广东省,2024,13,5000,4,"物理,化学",0,0,1,,,
10136,202,071101,心理学,广东省,2024,13,5500,4,"物理,化学",0,0,0,,,
10136,203,100201,临床医学,广东省,2024,7,4500,4,"物理,化学",0,0,1,,,
10136,203,120203,会计学,广东省,2024,4,12000,4,物理,0,0,0,,,
10136,203,071101,心理学,广东省,2024,4,12000,4,"物理,化学",0,0,0,,,
10136,204,071101,心理学,广东省,2024,8,12000,4,"物理,化学",0,0,0,,,
10136,205,080902,软件工程,广东省,2024,6,6500,4,"物理,化学",0,0,0,,,
10136,205,070101,数学与应用数学,广东省,2024,9,12000,4,"物理,化学",0,0,0,,,
10140,211,080901,计算机科学与技术,广东省,2024,9,5500,4,"物理,化学",0,0,0,,,
10140,211,080703,通信工程,广东省,2024,2,12000,4,"物理,化学",0,0,0,,,
10140,212,080902,软件工程,广东省,2024,5,5500,4,"物理,化学",0,0,0,,,
10140,213,020301,金融学,广东省,2024,12,5000,4,物理,0,0,0,,,
10140,213,080601,电气工程及其自动化,广东省,2024,4,5500,4,"物理,化学",0,0,0,,,
10140,213,120203,会计学,广东省,2024,6,8000,4,物理,0,0,0,,,
10140,214,100201,临床医学,广东省,2024,12,4500,4,"物理,化学",0,0,1,,,
10140,215,070101,数学与应用数学,广东省,2024,3,6500,4,"物理,化学",0,0,0,,,
10140,215,030101,法学,广东省,2024,7,4500,4,物理,0,0,0,,,
10140,215,080901,计算机科学与技术,广东省,2024,11,6500,4,"物理,化学",0,0,0,,,
10140,217,071101,心理学,广东省,2024,10,5500,4,"物理,化学",0,0,0,,,
10140,217,120203,会计学,广东省,2024,10,4500,4,物理,0,0,0,,,
10141,202,080201,机械工程,广东省,2024,3,4500,4,"物理,化学",0,0,0,,,
10141,202,070101,数学与应用数学,广东省,2024,14,12000,4,"物理,化学",0,0,0,,,
10142,202,020301,金融学,广东省,2024,7,5500,4,物理,0,0,0,,,
10142,202,081001,土木工程,广东省,2024,13,5000,4,"物理,化学",0,0,0,,,
10142,203,030101,法学,广东省,2024,5,8000,4,物理,0,0,0,,,
10142,203,070101,数学与应用数学,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
10142,204,080902,软件工程,广东省,2024,9,5500,4,"物理,化学",0,0,0,,,
10142,204,030101,法学,广东省,2024,6,4500,4,物理,0,0,0,,,
10142,205,081001,土木工程,广东省,2024,13,8000,4,"物理,化学",0,0,0,,,
10142,205,071101,心理学,广东省,2024,8,6500,4,"物理,化学",0,0,0,,,
10142,205,070101,数学与应用数学,广东省,2024,2,4500,4,"物理,化学",0,0,0,,,
10143,201,080901,计算机科学与技术,广东省,2024,9,5000,4,"物理,化学",0,0,0,,,
10143,201,120203,会计学,广东省,2024,5,8000,4,物理,0,0,0,,,
10144,201,081001,土木工程,广东省,2024,13,4500,4,"物理,化学",0,0,0,,,
10144,201,080901,计算机科学与技术,广东省,2024,5,8000,4,"物理,化学",0,0,0,,,
10144,201,100201,临床医学,广东省,2024,14,6500,4,"物理,化学",0,0,1,,,
10144,202,080201,机械工程,广东省,2024,13,12000,4,"物理,化学",0,0,0,,,
10144,203,100201,临床医学,广东省,2024,2,4500,4,"物理,化学",0,0,1,,,
10144,203,080901,计算机科学与技术,广东省,2024,8,5000,4,"物理,化学",0,0,0,,,
10144,204,080703,通信工程,广东省,2024,13,4500,4,"物理,化学",0,0,0,,,
10145,201,081001,土木工程,广东省,2024,14,4500,4,"物理,化学",0,0,0,,,
10145,201,080201,机械工程,广东省,2024,13,6500,4,"物理,化学",0,0,0,,,
10145,201,071101,心理学,广东省,2024,7,5500,4,"物理,化学",0,0,0,,,
10145,202,080201,机械工程,广东省,2024,14,8000,4,"物理,化学",0,0,0,,,
10145,202,081001,土木工程,广东省,2024,2,4500,4,"物理,化学",0,0,0,,,
10145,202,030101,法学,广东省,2024,6,12000,4,物理,0,0,0,,,
10145,"院
203",070101,数学与应用数学,广东省,2024,7,6500,4,"物理,化学",0,0,0,,,
10145,"院
203",080902,软件工程,广东省,2024,6,12000,4,"物理,化学",0,0,0,,,
10145,"院
203",080703,通信工程,广东省,2024,4,6500,4,"物理,化学",0,0,0,,,
10145,204,080201,机械工程,广东省,2024,4,5000,4,"物理,化学",0,0,0,,,
10145,204,080703,通信工程,广东省,2024,4,5500,4,"物理,化学",0,0,0,,,
10145,204,080601,电气工程及其自动化,广东省,2024,13,4500,4,"物理,化学",0,0,0,,,
10145,205,120203,会计学,广东省,2024,7,6500,4,物理,0,0,0,,,
10145,205,080901,计算机科学与技术,广东省,2024,14,8000,4,"物理,化学",0,0,0,,,
10145,205,080703,通信工程,广东省,2024,11,5000,4,"物理,化学",0,0,0,,,
10145,206,120203,会计学,广东省,2024,3,5500,4,物理,0,0,0,,,
10145,207,081001,土木工程,广东省,2024,7,5000,4,"物理,化学",0,0,0,,,
10145,208,020301,金融学,广东省,2024,9,5500,4,物理,0,0,0,,,
10145,208,071101,心理学,广东省,2024,5,4500,4,"物理,化学",0,0,0,,,
10145,208,070101,数学与应用数学,广东省,2024,5,5000,4,"物理,化学",0,0,0,,,
10145,209,080902,软件工程,广东省,2024,3,4500,4,"物理,化学",0,0,0,,,
10145,209,071101,心理学,广东省,2024,13,4500,4,"物理,化学",0,0,0,,,
10145,209,080703,通信工程,广东省,2024,14,12000,4,"物理,化学",0,0,0,,,
10146,201,100201,临床医学,广东省,2024,2,4500,4,"物理,化学",0,0,1,,,
10146,202,080601,电气工程及其自动化,广东省,2024,4,12000,4,"物理,化学",0,0,0,,,
10146,202,080703,通信工程,广东省,2024,9,4500,4,"物理,化学",0,0,0,,,
10147,202,081001,土木工程,广东省,2024,7,5500,4,"物理,化学",0,0,0,,,
10147,203,020301,金融学,广东省,2024,12,6500,4,物理,0,0,0,,,
10147,203,080901,计算机科学与技术,广东省,2024,11,8000,4,"物理,化学",0,0,0,,,
10147,204,071101,心理学,广东省,2024,9,5500,4,"物理,化学",0,0,0,,,
10147,204,080201,机械工程,广东省,2024,13,4500,4,"物理,化学",0,0,0,,,
10148,201,100201,临床医学,广东省,2024,9,6500,4,"物理,化学",0,0,1,,,
10148,201,080201,机械工程,广东省,2024,9,12000,4,"物理,化学",0,0,0,,,
10148,202,030101,法学,广东省,2024,4,8000,4,物理,0,0,0,,,
10149,201,100201,临床医学,广东省,2024,8,5000,4,"物理,化学",0,0,1,,,
10149,201,081001,土木工程,广东省,2024,5,6500,4,"物理,化学",0,0,0,,,
10149,201,020301,金融学,广东省,2024,8,6500,4,物理,0,0,0,,,
10149,202,071101,心理学,广东省,2024,2,6500,4,"物理,化学",0,0,0,,,
10149,202,080201,机械工程,广东省,2024,7,8000,4,"物理,化学",0,0,0,,,
10149,202,080601,电气工程及其自动化,广东省,2024,14,4500,4,"物理,化学",0,0,0,,,
10149,203,070101,数学与应用数学,广东省,2024,13,6500,4,"物理,化学",0,0,0,,,
10149,203,080703,通信工程,广东省,2024,12,5000,4,"物理,化学",0,0,0,,,
10150,202,020301,金融学,广东省,2024,8,5500,4,物理,0,0,0,,,
10150,203,080902,软件工程,广东省,2024,3,4500,4,"物理,化学",0,0,0,,,
10150,205,080703,通信工程,广东省,2024,8,5000,4,"物理,化学",0,0,0,,,
10150,205,080901,计算机科学与技术,广东省,2024,6,5000,4,"物理,化学",0,0,0,,,
10150,205,081001,土木工程,广东省,2024,8,6500,4,"物理,化学",0,0,0,,,
10150,206,080601,电气工程及其自动化,广东省,2024,7,5000,4,"物理,化学",0,0,0,,,
10151,203,020301,金融学,广东省,2024,2,12000,4,物理,0,0,0,,,
10151,204,080601,电气工程及其自动化,广东省,2024,4,6500,4,"物理,化学",0,0,0,,,
10151,205,080601,电气工程及其自动化,广东省,2024,5,12000,4,"物理,化学",0,0,0,,,
10151,205,071101,心理学,广东省,2024,7,5500,4,"物理,化学",0,0,0,,,
10151,206,071101,心理学,广东省,2024,12,6500,4,"物理,化学",0,0,0,,,
10151,206,030101,法学,广东省,2024,4,4500,4,物理,0,0,0,,,
10152,204,100201,临床医学,广东省,2024,12,5000,4,"物理,化学",0,0,1,,,
10152,204,020301,金融学,广东省,2024,2,5500,4,物理,0,0,0,,,
10152,204,081001,土木工程,广东省,2024,5,8000,4,"物理,化学",0,0,0,,,
10152,205,070101,数学与应用数学,广东省,2024,14,5000,4,"物理,化学",0,0,0,,,
10152,205,020301,金融学,广东省,2024,4,12000,4,物理,0,0,0,,,
10152,206,081001,土木工程,广东省,2024,10,5500,4,"物理,化学",0,0,0,,,
10152,206,080901,计算机科学与技术,广东省,2024,11,12000,4,"物理,化学",0,0,0,,,
10152,206,071101,心理学,广东省,2024,3,5000,4,"物理,化学",0,0,0,,,
10152,207,080601,电气工程及其自动化,广东省,2024,5,8000,4,"物理,化学",0,0,0,,,
10152,208,100201,临床医学,广东省,2024,9,5500,4,"物理,化学",0,0,1,,,
